aspect_key,aspect_label,term,count_high,count_low,total_high,total_low,low_review_share,high_review_share,lift_low_vs_high,log_lift_low_vs_high,afinn_term_score,term_sentiment,term_type
location_rating,Location,treatment,12,2,299,38,0.064,0.042,1.538,0.431,0,neutral,word
location_rating,Location,delicious,28,5,299,38,0.141,0.095,1.484,0.395,3,positive,word
location_rating,Location,honeymoon,29,5,299,38,0.141,0.098,1.434,0.361,0,neutral,word
location_rating,Location,restaurants,56,10,299,38,0.269,0.188,1.43,0.357,0,neutral,word
location_rating,Location,dinner,40,7,299,38,0.192,0.135,1.425,0.354,0,neutral,word
location_rating,Location,completely,13,2,299,38,0.064,0.045,1.425,0.354,0,neutral,word
location_rating,Location,details,13,2,299,38,0.064,0.045,1.425,0.354,0,neutral,word
location_rating,Location,sound,13,2,299,38,0.064,0.045,1.425,0.354,0,neutral,word
location_rating,Location,watch,13,2,299,38,0.064,0.045,1.425,0.354,0,neutral,word
location_rating,Location,huge,24,4,299,38,0.115,0.082,1.413,0.346,1,positive,word
location_rating,Location,restaurant,85,15,299,38,0.397,0.285,1.395,0.333,0,neutral,word
location_rating,Location,simply,19,3,299,38,0.09,0.065,1.381,0.323,0,neutral,word
location_rating,Location,single,19,3,299,38,0.09,0.065,1.381,0.323,0,neutral,word
location_rating,Location,monkeys,31,5,299,38,0.141,0.105,1.343,0.295,0,neutral,word
location_rating,Location,edge,14,2,299,38,0.064,0.048,1.326,0.282,0,neutral,word
location_rating,Location,highlight,14,2,299,38,0.064,0.048,1.326,0.282,2,positive,word
location_rating,Location,mention,14,2,299,38,0.064,0.048,1.326,0.282,0,neutral,word
location_rating,Location,separate,14,2,299,38,0.064,0.048,1.326,0.282,0,neutral,word
location_rating,Location,short,14,2,299,38,0.064,0.048,1.326,0.282,0,neutral,word
location_rating,Location,husband,20,3,299,38,0.09,0.068,1.313,0.273,0,neutral,word
location_rating,Location,spacious,20,3,299,38,0.09,0.068,1.313,0.273,1,positive,word
location_rating,Location,enjoyed,26,4,299,38,0.115,0.088,1.306,0.267,2,positive,word
location_rating,Location,quality,32,5,299,38,0.141,0.108,1.302,0.264,2,positive,word
location_rating,Location,recommend,38,6,299,38,0.167,0.128,1.299,0.261,2,positive,word
location_rating,Location,living,27,4,299,38,0.115,0.092,1.259,0.23,0,neutral,word
location_rating,Location,lovely,27,4,299,38,0.115,0.092,1.259,0.23,3,positive,word
location_rating,Location,water,27,4,299,38,0.115,0.092,1.259,0.23,0,neutral,word
location_rating,Location,provided,21,3,299,38,0.09,0.072,1.252,0.225,0,neutral,word
location_rating,Location,swimming,21,3,299,38,0.09,0.072,1.252,0.225,0,neutral,word
location_rating,Location,access,15,2,299,38,0.064,0.052,1.241,0.216,0,neutral,word
location_rating,Location,modern,15,2,299,38,0.064,0.052,1.241,0.216,0,neutral,word
location_rating,Location,offers,15,2,299,38,0.064,0.052,1.241,0.216,0,neutral,word
location_rating,Location,wife,15,2,299,38,0.064,0.052,1.241,0.216,0,neutral,word
location_rating,Location,beach,102,16,299,38,0.423,0.342,1.238,0.214,0,neutral,word
location_rating,Location,resorts,47,7,299,38,0.192,0.158,1.215,0.194,0,neutral,word
location_rating,Location,breathtaking,28,4,299,38,0.115,0.095,1.215,0.194,5,positive,word
location_rating,Location,top,41,6,299,38,0.167,0.138,1.205,0.186,2,positive,word
location_rating,Location,extremely,22,3,299,38,0.09,0.075,1.197,0.179,0,neutral,word
location_rating,Location,return,22,3,299,38,0.09,0.075,1.197,0.179,0,neutral,word
location_rating,Location,enjoy,35,5,299,38,0.141,0.118,1.192,0.175,2,positive,word
location_rating,Location,nice,68,10,299,38,0.269,0.228,1.179,0.165,3,positive,word
location_rating,Location,excellent,62,9,299,38,0.244,0.208,1.169,0.156,3,positive,word
location_rating,Location,views,62,9,299,38,0.244,0.208,1.169,0.156,0,neutral,word
location_rating,Location,golf,16,2,299,38,0.064,0.055,1.166,0.153,0,neutral,word
location_rating,Location,indonesian,16,2,299,38,0.064,0.055,1.166,0.153,0,neutral,word
location_rating,Location,indoor,16,2,299,38,0.064,0.055,1.166,0.153,0,neutral,word
location_rating,Location,outstanding,16,2,299,38,0.064,0.055,1.166,0.153,5,positive,word
location_rating,Location,pay,16,2,299,38,0.064,0.055,1.166,0.153,-1,negative,word
location_rating,Location,swim,16,2,299,38,0.064,0.055,1.166,0.153,0,neutral,word
location_rating,Location,uluwatu,36,5,299,38,0.141,0.122,1.159,0.148,0,neutral,word
location_rating,Location,italian,56,8,299,38,0.218,0.188,1.157,0.146,0,neutral,word
location_rating,Location,wedding,23,3,299,38,0.09,0.078,1.146,0.136,0,neutral,word
location_rating,Location,leave,30,4,299,38,0.115,0.102,1.135,0.127,-1,negative,word
location_rating,Location,view,114,16,299,38,0.423,0.382,1.108,0.103,0,neutral,word
location_rating,Location,beautiful,88,12,299,38,0.321,0.295,1.086,0.083,3,positive,word
location_rating,Location,sunset,25,3,299,38,0.09,0.085,1.056,0.054,0,neutral,word
location_rating,Location,attention,18,2,299,38,0.064,0.062,1.04,0.039,0,neutral,word
location_rating,Location,grounds,18,2,299,38,0.064,0.062,1.04,0.039,0,neutral,word
location_rating,Location,happy,18,2,299,38,0.064,0.062,1.04,0.039,3,positive,word
location_rating,Location,spa,70,9,299,38,0.244,0.235,1.037,0.036,0,neutral,word
location_rating,Location,pool,115,15,299,38,0.397,0.385,1.032,0.032,0,neutral,word
location_rating,Location,feel,48,6,299,38,0.167,0.162,1.031,0.03,0,neutral,word
location_rating,Location,bar,56,7,299,38,0.192,0.188,1.021,0.021,0,neutral,word
location_rating,Location,people,41,5,299,38,0.141,0.138,1.019,0.019,0,neutral,word
location_rating,Location,world,41,5,299,38,0.141,0.138,1.019,0.019,0,neutral,word
location_rating,Location,facilities,26,3,299,38,0.09,0.088,1.016,0.016,0,neutral,word
location_rating,Location,helpful,26,3,299,38,0.09,0.088,1.016,0.016,2,positive,word
location_rating,Location,local,26,3,299,38,0.09,0.088,1.016,0.016,0,neutral,word
location_rating,Location,overlooking,26,3,299,38,0.09,0.088,1.016,0.016,0,neutral,word
location_rating,Location,spent,26,3,299,38,0.09,0.088,1.016,0.016,0,neutral,word
location_rating,Location,friendly,49,6,299,38,0.167,0.165,1.01,0.01,2,positive,word
location_rating,Location,romantic,19,2,299,38,0.064,0.065,0.986,-0.014,0,neutral,word
location_rating,Location,balinese,27,3,299,38,0.09,0.092,0.979,-0.021,0,neutral,word
location_rating,Location,dining,27,3,299,38,0.09,0.092,0.979,-0.021,0,neutral,word
location_rating,Location,food,153,19,299,38,0.5,0.512,0.977,-0.023,0,neutral,word
location_rating,Location,call,20,2,299,38,0.064,0.068,0.938,-0.064,0,neutral,word
location_rating,Location,relax,20,2,299,38,0.064,0.068,0.938,-0.064,0,neutral,word
location_rating,Location,visit,37,4,299,38,0.115,0.125,0.923,-0.08,0,neutral,word
location_rating,Location,location,63,7,299,38,0.192,0.212,0.909,-0.096,0,neutral,word
location_rating,Location,ocean,107,12,299,38,0.321,0.358,0.894,-0.112,0,neutral,word
location_rating,Location,manager,21,2,299,38,0.064,0.072,0.894,-0.112,0,neutral,word
location_rating,Location,cliff,75,8,299,38,0.218,0.252,0.866,-0.144,0,neutral,word
location_rating,Location,private,76,8,299,38,0.218,0.255,0.855,-0.157,0,neutral,word
location_rating,Location,family,22,2,299,38,0.064,0.075,0.855,-0.157,0,neutral,word
location_rating,Location,island,22,2,299,38,0.064,0.075,0.855,-0.157,0,neutral,word
location_rating,Location,personal,22,2,299,38,0.064,0.075,0.855,-0.157,0,neutral,word
location_rating,Location,highly,23,2,299,38,0.064,0.078,0.818,-0.2,0,neutral,word
location_rating,Location,wonderful,42,4,299,38,0.115,0.142,0.814,-0.205,4,positive,word
location_rating,Location,infinity,24,2,299,38,0.064,0.082,0.785,-0.242,0,neutral,word
location_rating,Location,spectacular,34,3,299,38,0.09,0.115,0.78,-0.248,0,neutral,word
location_rating,Location,trip,34,3,299,38,0.09,0.115,0.78,-0.248,0,neutral,word
location_rating,Location,don,36,3,299,38,0.09,0.122,0.738,-0.304,0,neutral,word
location_rating,Location,hotels,47,4,299,38,0.115,0.158,0.729,-0.316,0,neutral,word
location_rating,Location,comfortable,26,2,299,38,0.064,0.088,0.726,-0.321,2,positive,word
location_rating,Location,luxurious,26,2,299,38,0.064,0.088,0.726,-0.321,0,neutral,word
location_rating,Location,staff,146,13,299,38,0.346,0.488,0.709,-0.344,0,neutral,word
location_rating,Location,worth,38,3,299,38,0.09,0.128,0.699,-0.358,2,positive,word
location_rating,Location,attentive,27,2,299,38,0.064,0.092,0.699,-0.358,0,neutral,word
location_rating,Location,loved,27,2,299,38,0.064,0.092,0.699,-0.358,3,positive,word
location_rating,Location,fantastic,42,3,299,38,0.09,0.142,0.633,-0.457,4,positive,word
location_rating,Location,buggy,31,2,299,38,0.064,0.105,0.611,-0.493,0,neutral,word
location_rating,Location,butler,78,4,299,38,0.115,0.262,0.441,-0.819,0,neutral,word
location_rating,Location,stunning,50,2,299,38,0.064,0.168,0.381,-0.965,4,positive,word
location_rating,Location,amazing,101,4,299,38,0.115,0.338,0.341,-1.076,4,positive,word
location_rating,Location,perfect,63,2,299,38,0.064,0.212,0.303,-1.195,3,positive,word
cleanliness_rating,Cleanliness,disgusting,0,4,292,35,0.125,0.002,73.25,4.294,-3,negative,word
cleanliness_rating,Cleanliness,poorly,0,4,292,35,0.125,0.002,73.25,4.294,-2,negative,word
cleanliness_rating,Cleanliness,unacceptable,0,4,292,35,0.125,0.002,73.25,4.294,-2,negative,word
cleanliness_rating,Cleanliness,curtains,0,3,292,35,0.097,0.002,56.972,4.043,0,neutral,word
cleanliness_rating,Cleanliness,flies,0,3,292,35,0.097,0.002,56.972,4.043,0,neutral,word
cleanliness_rating,Cleanliness,result,0,3,292,35,0.097,0.002,56.972,4.043,0,neutral,word
cleanliness_rating,Cleanliness,sleeping,0,3,292,35,0.097,0.002,56.972,4.043,0,neutral,word
cleanliness_rating,Cleanliness,speak,0,3,292,35,0.097,0.002,56.972,4.043,0,neutral,word
cleanliness_rating,Cleanliness,stained,0,3,292,35,0.097,0.002,56.972,4.043,0,neutral,word
cleanliness_rating,Cleanliness,swarming,0,3,292,35,0.097,0.002,56.972,4.043,0,neutral,word
cleanliness_rating,Cleanliness,aesthetically,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,appetite,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,avoid,0,2,292,35,0.069,0.002,40.694,3.706,-1,negative,word
cleanliness_rating,Cleanliness,barely,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,basic,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,bedsheets,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,bedside,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,biscuits,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,caused,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,changed,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,chasing,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,comped,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,conclude,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,conditioner,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,consecutive,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,control,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,dead,0,2,292,35,0.069,0.002,40.694,3.706,-3,negative,word
cleanliness_rating,Cleanliness,dirt,0,2,292,35,0.069,0.002,40.694,3.706,-2,negative,word
cleanliness_rating,Cleanliness,dismal,0,2,292,35,0.069,0.002,40.694,3.706,-2,negative,word
cleanliness_rating,Cleanliness,dollars,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,electricity,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,feedback,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,filthy,0,2,292,35,0.069,0.002,40.694,3.706,-2,negative,word
cleanliness_rating,Cleanliness,guaranteed,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,handle,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,invading,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,invest,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,jumped,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,killed,0,2,292,35,0.069,0.002,40.694,3.706,-3,negative,word
cleanliness_rating,Cleanliness,knobs,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,leak,0,2,292,35,0.069,0.002,40.694,3.706,-1,negative,word
cleanliness_rating,Cleanliness,mess,0,2,292,35,0.069,0.002,40.694,3.706,-2,negative,word
cleanliness_rating,Cleanliness,mold,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,observed,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,officer,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,outdated,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,practically,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,raining,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,rely,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,sell,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,series,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,stains,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,sweaty,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,switches,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,teeth,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,theyre,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,trash,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,types,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,ultimately,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,unable,0,2,292,35,0.069,0.002,40.694,3.706,-2,negative,word
cleanliness_rating,Cleanliness,uneven,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,unsightly,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,upfront,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,weird,0,2,292,35,0.069,0.002,40.694,3.706,-2,negative,word
cleanliness_rating,Cleanliness,wireless,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,wont,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,yoghurt,0,2,292,35,0.069,0.002,40.694,3.706,0,neutral,word
cleanliness_rating,Cleanliness,woke,1,5,292,35,0.153,0.005,29.843,3.396,0,neutral,word
cleanliness_rating,Cleanliness,floor,3,10,292,35,0.292,0.012,24.417,3.195,0,neutral,word
cleanliness_rating,Cleanliness,annoying,1,4,292,35,0.125,0.005,24.417,3.195,-2,negative,word
cleanliness_rating,Cleanliness,english,1,4,292,35,0.125,0.005,24.417,3.195,0,neutral,word
cleanliness_rating,Cleanliness,leaking,1,4,292,35,0.125,0.005,24.417,3.195,0,neutral,word
cleanliness_rating,Cleanliness,sheets,2,6,292,35,0.181,0.009,21.161,3.052,0,neutral,word
cleanliness_rating,Cleanliness,cons,1,3,292,35,0.097,0.005,18.991,2.944,0,neutral,word
cleanliness_rating,Cleanliness,dust,1,3,292,35,0.097,0.005,18.991,2.944,0,neutral,word
cleanliness_rating,Cleanliness,glasses,1,3,292,35,0.097,0.005,18.991,2.944,0,neutral,word
cleanliness_rating,Cleanliness,informed,1,3,292,35,0.097,0.005,18.991,2.944,0,neutral,word
cleanliness_rating,Cleanliness,lit,1,3,292,35,0.097,0.005,18.991,2.944,0,neutral,word
cleanliness_rating,Cleanliness,pros,1,3,292,35,0.097,0.005,18.991,2.944,0,neutral,word
cleanliness_rating,Cleanliness,range,1,3,292,35,0.097,0.005,18.991,2.944,0,neutral,word
cleanliness_rating,Cleanliness,renovation,1,3,292,35,0.097,0.005,18.991,2.944,0,neutral,word
cleanliness_rating,Cleanliness,rough,1,3,292,35,0.097,0.005,18.991,2.944,0,neutral,word
cleanliness_rating,Cleanliness,smell,1,3,292,35,0.097,0.005,18.991,2.944,0,neutral,word
cleanliness_rating,Cleanliness,wall,1,3,292,35,0.097,0.005,18.991,2.944,0,neutral,word
cleanliness_rating,Cleanliness,dirty,2,5,292,35,0.153,0.009,17.906,2.885,-2,negative,word
cleanliness_rating,Cleanliness,ants,2,4,292,35,0.125,0.009,14.65,2.684,0,neutral,word
cleanliness_rating,Cleanliness,broken,2,4,292,35,0.125,0.009,14.65,2.684,-1,negative,word
cleanliness_rating,Cleanliness,concierge,2,4,292,35,0.125,0.009,14.65,2.684,0,neutral,word
cleanliness_rating,Cleanliness,difficult,2,4,292,35,0.125,0.009,14.65,2.684,-1,negative,word
cleanliness_rating,Cleanliness,noise,2,4,292,35,0.125,0.009,14.65,2.684,0,neutral,word
cleanliness_rating,Cleanliness,apparently,1,2,292,35,0.069,0.005,13.565,2.607,0,neutral,word
cleanliness_rating,Cleanliness,blocked,1,2,292,35,0.069,0.005,13.565,2.607,-1,negative,word
cleanliness_rating,Cleanliness,boutique,1,2,292,35,0.069,0.005,13.565,2.607,0,neutral,word
cleanliness_rating,Cleanliness,buzzing,1,2,292,35,0.069,0.005,13.565,2.607,0,neutral,word
cleanliness_rating,Cleanliness,charges,1,2,292,35,0.069,0.005,13.565,2.607,-2,negative,word
cleanliness_rating,Cleanliness,chinese,1,2,292,35,0.069,0.005,13.565,2.607,0,neutral,word
cleanliness_rating,Cleanliness,clients,1,2,292,35,0.069,0.005,13.565,2.607,0,neutral,word
cleanliness_rating,Cleanliness,compensate,1,2,292,35,0.069,0.005,13.565,2.607,0,neutral,word
cleanliness_rating,Cleanliness,conditions,1,2,292,35,0.069,0.005,13.565,2.607,0,neutral,word
cleanliness_rating,Cleanliness,contrast,1,2,292,35,0.069,0.005,13.565,2.607,0,neutral,word
cleanliness_rating,Cleanliness,examples,1,2,292,35,0.069,0.005,13.565,2.607,0,neutral,word
cleanliness_rating,Cleanliness,excited,1,2,292,35,0.069,0.005,13.565,2.607,3,positive,word
cleanliness_rating,Cleanliness,eye,1,2,292,35,0.069,0.005,13.565,2.607,0,neutral,word
cleanliness_rating,Cleanliness,failed,1,2,292,35,0.069,0.005,13.565,2.607,-2,negative,word
cleanliness_rating,Cleanliness,fancy,1,2,292,35,0.069,0.005,13.565,2.607,0,neutral,word
cleanliness_rating,Cleanliness,faulty,1,2,292,35,0.069,0.005,13.565,2.607,0,neutral,word
cleanliness_rating,Cleanliness,fee,1,2,292,35,0.069,0.005,13.565,2.607,0,neutral,word
cleanliness_rating,Cleanliness,fly,1,2,292,35,0.069,0.005,13.565,2.607,0,neutral,word
